RelicsID,RelicsName,Description,spritePath,Rarity,PowerType,upPower,Cost,RarityImage
3001,A,aaa,JHT_Sprite/A,0,0,0.1,1,JHT_Sprite/Normal
3001,A,aaa,JHT_Sprite/A,1,0,1.2,2,JHT_Sprite/Rare
3001,A,aaa,JHT_Sprite/A,2,0,2.3,3,JHT_Sprite/Epic
3001,A,aaa,JHT_Sprite/A,3,0,3.4,4,JHT_Sprite/Unique
3001,A,aaa,JHT_Sprite/A,4,0,4.5,5,JHT_Sprite/Legend
3002,B,bbb,JHT_Sprite/B,0,1,0.5,10,JHT_Sprite/Normal
3002,B,bbb,JHT_Sprite/B,1,1,0.7,20,JHT_Sprite/Rare
3002,B,bbb,JHT_Sprite/B,2,1,0.9,30,JHT_Sprite/Epic
3002,B,bbb,JHT_Sprite/B,3,1,1.1,40,JHT_Sprite/Unique
3002,B,bbb,JHT_Sprite/B,4,1,2,50,JHT_Sprite/Legend