characterID,characterName,description,spritePath,rarity,attack,health,defense,critChance,critDamage,attackSpeed,crewRole,faction
1001,ㅁㄴㅇㄻㄴㅇㄹ,a1,PSHTest/Image/A1,3,1500,2200,500,30,150,1,0,0
1002,A2,a2,PSHTest/Image/A2,3,1200,2000,450,30,150,1,1,1
1003,B1,b1,PSHTest/Image/B1,2,800,1800,400,20,150,1,0,2
1004,B2,b2,PSHTest/Image/B2,2,700,1600,350,20,150,1,1,0
1005,B3,b3,PSHTest/Image/B3,2,600,1400,300,20,150,1,2,1
1006,C1,c1,PSHTest/Image/C1,1,400,1200,250,10,150,1,0,0
1007,C2,c2,PSHTest/Image/C2,1,300,1000,200,10,150,1,0,1
1008,C3,c3,PSHTest/Image/C3,1,200,800,150,10,150,1,0,2
1009,C4,c4,PSHTest/Image/C3,1,200,800,150,10,150,1,1,0
1010,C5,c5,PSHTest/Image/C3,1,200,800,150,10,150,1,1,1
1011,C6,c6,PSHTest/Image/C3,1,200,800,150,10,150,1,1,2
1012,C7,c7,PSHTest/Image/C3,1,200,800,150,10,150,1,2,0
1013,C8,c8,PSHTest/Image/C3,1,200,800,150,10,150,1,2,1
1014,C9,c9,PSHTest/Image/C3,1,200,800,150,10,150,1,2,2
1015,C10,c10,PSHTest/Image/C3,1,200,800,150,10,150,1,3,0
1016,C11,c11,PSHTest/Image/C3,1,200,800,150,10,150,1,3,1
1017,C12,c12,PSHTest/Image/C3,1,200,800,150,10,150,1,3,2