장비 ID,장비 이름,스프라이트 경로,장비 타입,장비 카테고리,스탯 타입
int,string,string,string,enum<int>,enum<int>
Equip_ID,Equip_Name,spritePath,Equip_type,equipCategory,statType
5001,사브르,Saber.png,Sword,Weapon,Attack
5002,롱소드,long sword.png,Sword,Weapon,Attack
5003,마검,Evil Sword.png,Sword,Weapon,Attack
5004,망고슈,Mangoshu.png,Sword,Weapon,Attack
5005,대거,Dagger.png,Sword,Weapon,Attack
5006,전투 도끼,Battle Axe.png,Axe,Weapon,Attack
5007,양날 도끼,Double Edged Axe.png,Axe,Weapon,Attack
5008,할버드,Halberd.png,Axe,Weapon,Attack
5009,손도끼,Hatchet.png,Axe,Weapon,Attack
5010,숏보우,Short Bow.png,Bow,Weapon,Attack
5011,리커브 보우,Recurve Bow.png,Bow,Weapon,Attack
5012,마법 활,Magic Bow.png,Bow,Weapon,Attack
5013,나무 망치,Wooden Hammer.png,Hammer,Weapon,Attack
5014,전쟁 망치,War Hammer.png,Hammer,Weapon,Attack
5015,대장장이 망치,Blacksmith Hammer.png,Hammer,Weapon,Attack
5016,괴물총,Monster Gun.png,Gun,Weapon,Attack
5017,머스킷,Musket.png,Gun,Weapon,Attack
5018,화승총,Firelock.png,Gun,Weapon,Attack
5019,샷건,Shotgun.png,Gun,Weapon,Attack
5020,피스톨,Pistol.png,Gun,Weapon,Attack
5021,창,Spear.png,Spear,Weapon,Attack
5022,삼지창,Trident.png,Spear,Weapon,Attack
5023,황금 삼지창,Golden Trident.png,Spear,Weapon,Attack
5024,애각창,Edge Angled Spear.png,Spear,Weapon,Attack
5025,나무 지팡이,Wooden Cane.png,Staff,Weapon,Attack
5026,마법 지팡이,Magic Wand.png,Staff,Weapon,Attack
5027,해골 지팡이,Skull Staff.png,Staff,Weapon,Attack
5028,자연 지팡이,Natural Stick.png,Staff,Weapon,Attack
5029,철퇴,Mace.png,Mace,Weapon,Attack
5030,플랜지드 메이스,Flanged Mace.png,Mace,Weapon,Attack
5031,사슬 철퇴,Chain Mace.png,Mace,Weapon,Attack
5032,신성한 철퇴,Sacred Mace.png,Mace,Weapon,Attack
5033,히터 실드,Heater shield.png,Shield,Shield,Defense
5034,카이트 실드,Kite Shield.png,Shield,Shield,Defense
5034,타워 실드,Tower Shield.png,Shield,Shield,Defense
5035,라운드 우드 실드,Round Wood Shield.png,Shield,Shield,Defense
5036,카이트 우드 실드,Kite Wood Shield.png,Shield,Shield,Defense
5037,히터 우드 실드,Heater Wood Shield.png,Shield,Shield,Defense
5038,버클러,Buckler.png,Shield,Shield,Defense
5039,바이킹 방패,Viking Shield.png,Shield,Shield,Defense
5040,평범한 방패,Ordinary Shield.png,Shield,Shield,Defense
5041,독재자 갑옷,Dictator Armor.png,Armor,Armor,Health
5042,황금 갑옷,Golden Armor.png,Armor,Armor,Health
5043,철 갑옷,Iron Armor.png,Armor,Armor,Health
5044,가죽 갑옷,Leather Armor.png,Armor,Armor,Health
5045,사슬 갑옷,Chainmail.png,Armor,Armor,Health
5046,천 갑옷,Cloth Armor.png,Armor,Armor,Health