equipID,equipName,description,spritePath,rarity,equipCategory,equipType,statType
2001,칼,설명,PSHTest/Image/E,1,Weapon,Sword,attackPoint
2002,도끼,설명,PSHTest/Image/E,1,Weapon,Axe,attackPoint
2003,활,설명,PSHTest/Image/E,1,Weapon,Bow,attackPoint
2004,해머,설명,PSHTest/Image/E,1,Weapon,Hammer,attackPoint
2005,총,설명,PSHTest/Image/E,1,Weapon,Gun,attackPoint
2006,창,설명,PSHTest/Image/E,1,Weapon,Spear,attackPoint
2007,지팡이,설명,PSHTest/Image/E,1,Weapon,Staff,attackPoint
2008,메이스,설명,PSHTest/Image/E,1,Weapon,Mace,attackPoint
2009,방패,설명,PSHTest/Image/E,1,Shield,Shield,attackPoint
2010,갑옷,설명,PSHTest/Image/E,1,Armor,Armor,attackPoint
2011,칼,설명,PSHTest/Image/E,2,Weapon,Sword,attackPoint
2012,칼,설명,PSHTest/Image/E,2,Weapon,Sword,attackPoint
2013,칼,설명,PSHTest/Image/E,2,Weapon,Sword,attackPoint
2014,칼,설명,PSHTest/Image/E,3,Weapon,Sword,attackPoint
2015,칼,설명,PSHTest/Image/E,3,Weapon,Sword,attackPoint
2016,칼,설명,PSHTest/Image/E,3,Weapon,Sword,attackPoint